order_id,customer_id,product_id,product_name,order_date,quantity,unit_price,total_amount,status,region,customer_segment
O05261,C2593,P002,Smartphone,2023-11-29,1,699.99,699.99,Completed,Central,Basic
O05262,C2903,P009,Speaker,2024-01-01,5,199.99,999.95,Completed,North,Standard
O05263,C1476,P003,Tablet,2024-11-06,2,399.99,799.98,Pending,South,Standard
O05264,C4181,P009,Speaker,2024-12-27,5,199.99,999.95,Refunded,North,Premium
O05265,C2878,P004,Headphones,2024-06-10,3,149.99,449.97,Refunded,North,Premium
O05266,C4637,P009,Speaker,2024-11-18,5,199.99,999.95,Pending,North,Basic
O05267,C4696,P005,Keyboard,2024-05-22,4,79.99,319.96,Completed,North,Basic
O05268,C4092,P010,Charger,2023-09-10,5,49.99,249.95,Refunded,Central,Basic
O05269,C3594,P008,Webcam,2023-05-10,1,89.99,89.99,Cancelled,West,Premium
O05270,C3772,P004,Headphones,2023-08-14,5,149.99,749.95,Refunded,Central,Basic
O05271,C3102,P006,Mouse,2024-11-23,2,29.99,59.98,Cancelled,Central,Basic
O05272,C3670,P007,Monitor,2024-06-08,5,299.99,1499.95,Completed,Central,Standard
O05273,C2621,P010,Charger,2023-08-29,4,49.99,199.96,Pending,North,Basic
O05274,C2926,P001,Laptop,2024-08-05,1,999.99,999.99,Pending,West,Basic
O05275,C3505,P010,Charger,2023-10-19,5,49.99,249.95,Cancelled,East,Standard
O05276,C2135,P005,Keyboard,2024-04-18,3,79.99,239.97,Completed,North,Standard
O05277,C4046,P010,Charger,2024-02-17,2,49.99,99.98,Refunded,South,Standard
O05278,C3679,P006,Mouse,2024-10-17,3,29.99,89.97,Pending,East,Standard
O05279,C3823,P010,Charger,2023-12-30,1,49.99,49.99,Refunded,North,Basic
O05280,C3374,P004,Headphones,2023-09-23,3,149.99,449.97,Pending,Central,Basic
O05281,C2892,P010,Charger,2023-12-04,1,49.99,49.99,Refunded,East,Basic
O05282,C4097,P008,Webcam,2023-11-18,5,89.99,449.95,Pending,West,Standard
O05283,C2549,P009,Speaker,2024-03-02,1,199.99,199.99,Refunded,Central,Standard
O05284,C3002,P005,Keyboard,2023-08-12,1,79.99,79.99,Pending,North,Standard
O05285,C2907,P002,Smartphone,2024-10-29,4,699.99,2799.96,Refunded,North,Basic
O05286,C3693,P004,Headphones,2024-10-14,3,149.99,449.97,Completed,North,Standard
O05287,C2588,P009,Speaker,2024-06-04,2,199.99,399.98,Pending,South,Premium
O05288,C2157,P009,Speaker,2023-07-22,3,199.99,599.97,Completed,South,Premium
O05289,C3474,P010,Charger,2024-02-23,5,49.99,249.95,Cancelled,South,Basic
O05290,C1918,P001,Laptop,2023-12-08,2,999.99,1999.98,Completed,South,Basic
O05291,C1649,P006,Mouse,2024-02-07,2,29.99,59.98,Refunded,South,Standard
O05292,C2166,P006,Mouse,2024-12-12,1,29.99,29.99,Refunded,South,Standard
O05293,C1572,P001,Laptop,2024-08-31,2,999.99,1999.98,Pending,South,Standard
O05294,C2196,P008,Webcam,2024-05-08,1,89.99,89.99,Refunded,Central,Standard
O05295,C3909,P010,Charger,2023-02-04,2,49.99,99.98,Cancelled,East,Standard
O05296,C4740,P008,Webcam,2023-12-19,1,89.99,89.99,Pending,North,Premium
O05297,C2030,P002,Smartphone,2024-02-25,4,699.99,2799.96,Completed,South,Standard
O05298,C3308,P005,Keyboard,2023-11-13,3,79.99,239.97,Cancelled,West,Standard
O05299,C3256,P003,Tablet,2023-04-24,1,399.99,399.99,Pending,Central,Premium
O05300,C3772,P003,Tablet,2024-10-12,4,399.99,1599.96,Completed,West,Standard
O05301,C1423,P008,Webcam,2023-01-31,4,89.99,359.96,Pending,South,Premium
O05302,C2493,P004,Headphones,2024-07-08,1,149.99,149.99,Refunded,East,Standard
O05303,C2017,P009,Speaker,2024-03-05,3,199.99,599.97,Completed,East,Standard
O05304,C3378,P006,Mouse,2024-01-14,3,29.99,89.97,Cancelled,North,Premium
O05305,C2755,P004,Headphones,2024-02-22,3,149.99,449.97,Completed,West,Standard
O05306,C4285,P009,Speaker,2024-05-13,5,199.99,999.95,Cancelled,South,Premium
O05307,C2679,P003,Tablet,2024-10-23,4,399.99,1599.96,Pending,Central,Basic
O05308,C3778,P001,Laptop,2024-09-07,3,999.99,2999.97,Refunded,North,Premium
O05309,C2639,P003,Tablet,2024-06-16,2,399.99,799.98,Refunded,South,Standard
O05310,C4878,P001,Laptop,2024-07-30,2,999.99,1999.98,Pending,South,Premium
O05311,C4886,P008,Webcam,2024-07-31,3,89.99,269.97,Cancelled,North,Standard
O05312,C1152,P008,Webcam,2023-04-17,5,89.99,449.95,Refunded,West,Premium
O05313,C1707,P006,Mouse,2023-03-10,1,29.99,29.99,Completed,North,Premium
O05314,C2267,P004,Headphones,2024-08-21,3,149.99,449.97,Completed,West,Standard
O05315,C4737,P008,Webcam,2024-09-05,2,89.99,179.98,Completed,West,Premium
O05316,C3809,P009,Speaker,2023-03-17,2,199.99,399.98,Pending,South,Basic
O05317,C1645,P002,Smartphone,2024-10-12,5,699.99,3499.95,Refunded,Central,Premium
O05318,C1918,P001,Laptop,2023-04-26,3,999.99,2999.97,Completed,West,Premium
O05319,C1172,P003,Tablet,2023-06-13,4,399.99,1599.96,Completed,Central,Premium
O05320,C3672,P009,Speaker,2023-05-29,2,199.99,399.98,Refunded,West,Basic
O05321,C4192,P003,Tablet,2023-10-14,4,399.99,1599.96,Completed,East,Standard
O05322,C3011,P009,Speaker,2024-09-27,3,199.99,599.97,Refunded,South,Basic
O05323,C1792,P001,Laptop,2023-05-29,4,999.99,3999.96,Pending,South,Basic
O05324,C4932,P009,Speaker,2024-11-07,1,199.99,199.99,Completed,South,Standard
O05325,C4692,P009,Speaker,2024-08-13,1,199.99,199.99,Cancelled,East,Standard
O05326,C3061,P007,Monitor,2024-12-21,3,299.99,899.97,Cancelled,South,Basic
O05327,C1053,P008,Webcam,2023-10-05,4,89.99,359.96,Refunded,North,Basic
O05328,C1637,P005,Keyboard,2024-03-12,4,79.99,319.96,Cancelled,East,Premium
O05329,C2855,P008,Webcam,2024-01-06,2,89.99,179.98,Refunded,East,Standard
O05330,C2068,P009,Speaker,2024-05-21,5,199.99,999.95,Completed,West,Premium
O05331,C2706,P010,Charger,2024-12-14,3,49.99,149.97,Cancelled,West,Standard
O05332,C1353,P001,Laptop,2024-04-14,4,999.99,3999.96,Pending,Central,Basic
O05333,C4905,P010,Charger,2024-05-27,4,49.99,199.96,Pending,Central,Standard
O05334,C1251,P007,Monitor,2023-06-08,5,299.99,1499.95,Pending,Central,Premium
O05335,C2053,P002,Smartphone,2024-02-15,4,699.99,2799.96,Completed,West,Premium
O05336,C4545,P006,Mouse,2023-01-02,2,29.99,59.98,Refunded,North,Basic
O05337,C2370,P007,Monitor,2024-06-12,1,299.99,299.99,Refunded,West,Basic
O05338,C1304,P001,Laptop,2024-06-11,2,999.99,1999.98,Refunded,West,Standard
O05339,C3604,P010,Charger,2024-04-28,3,49.99,149.97,Completed,South,Standard
O05340,C4676,P009,Speaker,2024-08-19,2,199.99,399.98,Completed,South,Standard
O05341,C1975,P009,Speaker,2023-05-17,3,199.99,599.97,Cancelled,East,Premium
O05342,C3362,P001,Laptop,2024-02-13,1,999.99,999.99,Completed,Central,Basic
O05343,C1080,P005,Keyboard,2024-11-28,5,79.99,399.95,Refunded,North,Basic
O05344,C3835,P008,Webcam,2023-05-02,1,89.99,89.99,Refunded,West,Premium
O05345,C2964,P003,Tablet,2024-01-11,1,399.99,399.99,Refunded,North,Basic
O05346,C1238,P008,Webcam,2023-02-26,3,89.99,269.97,Cancelled,South,Premium
O05347,C2527,P009,Speaker,2024-03-10,5,199.99,999.95,Refunded,Central,Standard
O05348,C2688,P003,Tablet,2024-04-08,3,399.99,1199.97,Completed,North,Standard
O05349,C4794,P002,Smartphone,2023-03-10,1,699.99,699.99,Completed,North,Basic
O05350,C3033,P001,Laptop,2024-04-25,1,999.99,999.99,Cancelled,North,Basic
O05351,C1196,P001,Laptop,2023-06-30,3,999.99,2999.97,Pending,East,Basic
O05352,C1669,P010,Charger,2023-10-23,4,49.99,199.96,Pending,Central,Premium
O05353,C3763,P002,Smartphone,2023-02-03,1,699.99,699.99,Pending,Central,Standard
O05354,C2938,P010,Charger,2024-01-09,5,49.99,249.95,Cancelled,West,Basic
O05355,C4555,P006,Mouse,2024-12-10,2,29.99,59.98,Refunded,East,Basic
O05356,C4405,P005,Keyboard,2024-04-07,3,79.99,239.97,Pending,East,Premium
O05357,C3740,P010,Charger,2024-01-28,3,49.99,149.97,Pending,North,Standard
O05358,C1462,P007,Monitor,2023-03-27,3,299.99,899.97,Cancelled,South,Standard
O05359,C1380,P001,Laptop,2023-10-26,3,999.99,2999.97,Pending,South,Standard
O05360,C4233,P004,Headphones,2024-09-19,4,149.99,599.96,Refunded,West,Basic
O05361,C2553,P010,Charger,2024-08-10,4,49.99,199.96,Completed,West,Premium
O05362,C3033,P006,Mouse,2024-06-26,3,29.99,89.97,Completed,West,Standard
O05363,C3133,P001,Laptop,2024-09-05,3,999.99,2999.97,Cancelled,Central,Basic
O05364,C1322,P009,Speaker,2024-02-05,5,199.99,999.95,Cancelled,East,Basic
O05365,C1238,P001,Laptop,2024-09-18,5,999.99,4999.95,Pending,East,Basic
O05366,C4008,P003,Tablet,2024-02-15,3,399.99,1199.97,Completed,East,Standard
O05367,C1109,P005,Keyboard,2023-09-19,3,79.99,239.97,Refunded,South,Premium
O05368,C2299,P006,Mouse,2023-09-22,2,29.99,59.98,Pending,West,Basic
O05369,C4691,P002,Smartphone,2024-08-28,1,699.99,699.99,Completed,North,Basic
O05370,C4279,P009,Speaker,2023-02-28,3,199.99,599.97,Completed,Central,Standard
O05371,C3497,P007,Monitor,2024-02-25,5,299.99,1499.95,Cancelled,Central,Premium
O05372,C2462,P002,Smartphone,2023-06-19,2,699.99,1399.98,Refunded,North,Basic
O05373,C4353,P004,Headphones,2024-11-12,1,149.99,149.99,Refunded,South,Basic
O05374,C4594,P009,Speaker,2023-10-09,1,199.99,199.99,Completed,South,Premium
O05375,C1634,P007,Monitor,2024-11-03,3,299.99,899.97,Cancelled,Central,Standard
O05376,C2371,P003,Tablet,2024-11-09,1,399.99,399.99,Cancelled,East,Basic
O05377,C4562,P010,Charger,2023-06-17,5,49.99,249.95,Refunded,Central,Premium
O05378,C4497,P003,Tablet,2024-09-16,1,399.99,399.99,Cancelled,West,Basic
O05379,C2147,P010,Charger,2023-09-19,5,49.99,249.95,Refunded,East,Standard
O05380,C3391,P005,Keyboard,2023-01-06,2,79.99,159.98,Pending,West,Premium
O05381,C3794,P009,Speaker,2024-05-08,3,199.99,599.97,Refunded,South,Premium
O05382,C2876,P007,Monitor,2023-09-26,1,299.99,299.99,Pending,West,Standard
O05383,C2409,P001,Laptop,2024-07-02,3,999.99,2999.97,Pending,Central,Premium
O05384,C3538,P008,Webcam,2024-03-09,4,89.99,359.96,Refunded,Central,Basic
O05385,C2354,P008,Webcam,2024-06-21,4,89.99,359.96,Cancelled,East,Standard
O05386,C4106,P005,Keyboard,2024-06-09,4,79.99,319.96,Cancelled,North,Premium
O05387,C4760,P001,Laptop,2023-10-12,1,999.99,999.99,Pending,Central,Basic
O05388,C3831,P007,Monitor,2023-08-07,1,299.99,299.99,Cancelled,Central,Standard
O05389,C3717,P008,Webcam,2023-07-06,3,89.99,269.97,Completed,Central,Premium
O05390,C3113,P007,Monitor,2023-09-15,2,299.99,599.98,Completed,North,Premium
O05391,C4226,P009,Speaker,2023-10-13,3,199.99,599.97,Cancelled,West,Basic
O05392,C2667,P007,Monitor,2023-09-06,3,299.99,899.97,Completed,North,Standard
O05393,C1557,P009,Speaker,2024-02-24,4,199.99,799.96,Pending,South,Premium
O05394,C2373,P001,Laptop,2024-04-21,4,999.99,3999.96,Cancelled,Central,Premium
O05395,C2551,P004,Headphones,2023-11-20,1,149.99,149.99,Completed,South,Basic
O05396,C1988,P008,Webcam,2023-05-14,3,89.99,269.97,Pending,North,Premium
O05397,C1276,P003,Tablet,2024-03-26,4,399.99,1599.96,Refunded,South,Standard
O05398,C2713,P008,Webcam,2023-11-02,3,89.99,269.97,Pending,North,Premium
O05399,C3226,P002,Smartphone,2023-05-14,2,699.99,1399.98,Completed,West,Basic
O05400,C3210,P009,Speaker,2023-07-10,4,199.99,799.96,Completed,West,Standard
O05401,C2420,P006,Mouse,2023-03-21,3,29.99,89.97,Cancelled,Central,Standard
O05402,C2773,P004,Headphones,2024-01-21,3,149.99,449.97,Cancelled,East,Premium
O05403,C3574,P001,Laptop,2024-06-19,2,999.99,1999.98,Pending,East,Premium
O05404,C3887,P003,Tablet,2023-03-19,5,399.99,1999.95,Refunded,West,Basic
O05405,C2116,P006,Mouse,2023-02-12,5,29.99,149.95,Refunded,Central,Basic
O05406,C1719,P009,Speaker,2024-09-12,3,199.99,599.97,Pending,Central,Standard
O05407,C1631,P001,Laptop,2024-04-04,3,999.99,2999.97,Completed,South,Premium
O05408,C4336,P004,Headphones,2024-11-16,2,149.99,299.98,Refunded,North,Basic
O05409,C4759,P004,Headphones,2023-06-21,2,149.99,299.98,Completed,South,Standard
O05410,C2200,P009,Speaker,2024-01-26,4,199.99,799.96,Pending,West,Basic
O05411,C1557,P009,Speaker,2024-05-07,4,199.99,799.96,Refunded,Central,Basic
O05412,C2930,P006,Mouse,2024-11-10,2,29.99,59.98,Pending,Central,Standard
O05413,C1612,P001,Laptop,2024-01-23,2,999.99,1999.98,Completed,Central,Standard
O05414,C4404,P009,Speaker,2024-04-04,2,199.99,399.98,Cancelled,West,Premium
O05415,C3727,P007,Monitor,2023-01-08,2,299.99,599.98,Pending,South,Standard
O05416,C2967,P006,Mouse,2024-10-15,3,29.99,89.97,Pending,East,Standard
O05417,C4517,P004,Headphones,2023-06-27,2,149.99,299.98,Refunded,West,Basic
O05418,C2043,P001,Laptop,2024-12-31,1,999.99,999.99,Cancelled,South,Standard
O05419,C2924,P006,Mouse,2024-06-27,5,29.99,149.95,Pending,North,Premium
O05420,C1697,P004,Headphones,2024-04-18,2,149.99,299.98,Cancelled,West,Premium
O05421,C1171,P003,Tablet,2023-11-16,3,399.99,1199.97,Pending,East,Standard
O05422,C3134,P005,Keyboard,2023-12-12,4,79.99,319.96,Pending,Central,Standard
O05423,C1427,P001,Laptop,2024-04-14,3,999.99,2999.97,Completed,West,Standard
O05424,C2473,P009,Speaker,2024-07-25,1,199.99,199.99,Refunded,East,Standard
O05425,C3161,P008,Webcam,2024-10-22,2,89.99,179.98,Refunded,East,Standard
O05426,C4948,P001,Laptop,2024-09-15,3,999.99,2999.97,Cancelled,Central,Basic
O05427,C4056,P007,Monitor,2023-09-28,4,299.99,1199.96,Pending,South,Premium
O05428,C4473,P003,Tablet,2024-12-29,5,399.99,1999.95,Completed,South,Standard
O05429,C2442,P010,Charger,2024-07-11,3,49.99,149.97,Refunded,West,Premium
O05430,C1979,P007,Monitor,2023-01-11,2,299.99,599.98,Cancelled,East,Basic
O05431,C2727,P005,Keyboard,2024-08-30,2,79.99,159.98,Cancelled,North,Standard
O05432,C3435,P001,Laptop,2024-02-27,5,999.99,4999.95,Cancelled,South,Premium
O05433,C1923,P003,Tablet,2023-03-29,1,399.99,399.99,Pending,Central,Basic
O05434,C3954,P002,Smartphone,2023-01-30,2,699.99,1399.98,Refunded,North,Standard
O05435,C2014,P009,Speaker,2023-05-28,2,199.99,399.98,Cancelled,West,Basic
O05436,C4649,P001,Laptop,2024-10-01,3,999.99,2999.97,Completed,North,Basic
O05437,C2499,P001,Laptop,2024-11-20,1,999.99,999.99,Pending,South,Standard
O05438,C2653,P004,Headphones,2023-10-14,3,149.99,449.97,Refunded,North,Premium
O05439,C1678,P008,Webcam,2024-10-13,4,89.99,359.96,Refunded,North,Standard
O05440,C2767,P006,Mouse,2024-01-26,5,29.99,149.95,Cancelled,West,Basic
O05441,C4935,P005,Keyboard,2024-08-18,3,79.99,239.97,Refunded,East,Basic
O05442,C2519,P010,Charger,2023-12-18,5,49.99,249.95,Cancelled,North,Standard
O05443,C1548,P004,Headphones,2023-11-28,4,149.99,599.96,Completed,West,Premium
O05444,C4585,P009,Speaker,2023-11-04,3,199.99,599.97,Cancelled,North,Basic
O05445,C4858,P010,Charger,2023-08-18,3,49.99,149.97,Pending,East,Premium
O05446,C4313,P006,Mouse,2024-11-09,2,29.99,59.98,Completed,West,Basic
O05447,C4173,P009,Speaker,2024-06-26,2,199.99,399.98,Completed,West,Basic
O05448,C3499,P002,Smartphone,2023-11-17,1,699.99,699.99,Pending,North,Standard
O05449,C3910,P008,Webcam,2024-01-19,3,89.99,269.97,Cancelled,East,Premium
O05450,C4233,P004,Headphones,2023-03-03,1,149.99,149.99,Pending,West,Basic
O05451,C2897,P010,Charger,2024-01-30,3,49.99,149.97,Pending,North,Basic
O05452,C4895,P003,Tablet,2024-07-14,3,399.99,1199.97,Completed,South,Basic
O05453,C3963,P004,Headphones,2024-01-07,2,149.99,299.98,Completed,South,Basic
O05454,C4017,P005,Keyboard,2023-10-19,1,79.99,79.99,Pending,Central,Premium
O05455,C3637,P004,Headphones,2024-03-22,3,149.99,449.97,Completed,Central,Standard
O05456,C4369,P003,Tablet,2023-04-03,1,399.99,399.99,Completed,East,Basic
O05457,C2958,P003,Tablet,2024-11-06,3,399.99,1199.97,Cancelled,Central,Basic
O05458,C4789,P001,Laptop,2023-03-04,3,999.99,2999.97,Refunded,Central,Standard
O05459,C4703,P003,Tablet,2023-04-01,2,399.99,799.98,Pending,East,Standard
O05460,C3267,P001,Laptop,2024-02-21,1,999.99,999.99,Completed,North,Premium
O05461,C4281,P004,Headphones,2023-11-06,3,149.99,449.97,Cancelled,West,Premium
O05462,C4142,P004,Headphones,2023-07-26,5,149.99,749.95,Refunded,South,Standard
O05463,C1357,P009,Speaker,2024-03-13,4,199.99,799.96,Pending,West,Premium
O05464,C4145,P003,Tablet,2023-10-25,1,399.99,399.99,Completed,South,Premium
O05465,C4616,P010,Charger,2023-06-19,1,49.99,49.99,Pending,Central,Premium
O05466,C2187,P001,Laptop,2023-08-18,1,999.99,999.99,Cancelled,Central,Premium
O05467,C4894,P010,Charger,2023-06-16,5,49.99,249.95,Completed,Central,Basic
O05468,C3369,P009,Speaker,2024-10-22,1,199.99,199.99,Refunded,West,Standard
O05469,C1479,P003,Tablet,2024-01-05,2,399.99,799.98,Completed,Central,Basic
O05470,C1287,P009,Speaker,2023-02-06,2,199.99,399.98,Pending,South,Standard
O05471,C1385,P009,Speaker,2024-02-06,2,199.99,399.98,Refunded,South,Premium
O05472,C1220,P007,Monitor,2024-03-17,4,299.99,1199.96,Cancelled,North,Standard
O05473,C3829,P001,Laptop,2023-03-29,2,999.99,1999.98,Completed,Central,Premium
O05474,C1146,P008,Webcam,2024-06-02,3,89.99,269.97,Cancelled,North,Premium
O05475,C1093,P004,Headphones,2023-09-02,2,149.99,299.98,Pending,East,Standard
O05476,C1113,P006,Mouse,2024-08-29,4,29.99,119.96,Refunded,North,Standard
O05477,C2412,P008,Webcam,2024-06-15,4,89.99,359.96,Completed,West,Standard
O05478,C3897,P003,Tablet,2023-12-22,3,399.99,1199.97,Refunded,South,Premium
O05479,C1481,P007,Monitor,2023-03-19,2,299.99,599.98,Refunded,North,Premium
O05480,C3982,P008,Webcam,2024-11-09,5,89.99,449.95,Completed,North,Basic
O05481,C4156,P001,Laptop,2024-11-18,3,999.99,2999.97,Refunded,North,Premium
O05482,C4521,P010,Charger,2024-08-10,4,49.99,199.96,Pending,North,Standard
O05483,C1055,P008,Webcam,2024-02-13,1,89.99,89.99,Cancelled,Central,Basic
O05484,C4533,P007,Monitor,2023-10-15,5,299.99,1499.95,Refunded,West,Basic
O05485,C4136,P004,Headphones,2024-09-11,2,149.99,299.98,Pending,South,Basic
O05486,C3019,P001,Laptop,2024-04-17,1,999.99,999.99,Completed,East,Basic
O05487,C3029,P001,Laptop,2023-01-10,5,999.99,4999.95,Completed,East,Basic
O05488,C1810,P009,Speaker,2023-02-19,4,199.99,799.96,Pending,South,Premium
O05489,C4273,P004,Headphones,2023-11-02,1,149.99,149.99,Refunded,East,Basic
O05490,C4611,P005,Keyboard,2024-05-17,3,79.99,239.97,Pending,Central,Basic
O05491,C2372,P004,Headphones,2023-06-25,4,149.99,599.96,Completed,Central,Standard
O05492,C4485,P003,Tablet,2023-07-10,5,399.99,1999.95,Cancelled,Central,Basic
O05493,C4872,P006,Mouse,2023-05-25,5,29.99,149.95,Cancelled,East,Standard
O05494,C3540,P002,Smartphone,2023-11-20,2,699.99,1399.98,Completed,Central,Standard
O05495,C3127,P004,Headphones,2023-01-25,3,149.99,449.97,Pending,South,Standard
O05496,C4722,P009,Speaker,2024-05-22,5,199.99,999.95,Pending,Central,Basic
O05497,C4596,P004,Headphones,2024-05-15,4,149.99,599.96,Pending,South,Premium
O05498,C2057,P001,Laptop,2024-06-28,1,999.99,999.99,Pending,West,Standard
O05499,C2274,P006,Mouse,2024-03-25,5,29.99,149.95,Refunded,West,Standard
O05500,C4865,P007,Monitor,2024-06-13,4,299.99,1199.96,Cancelled,North,Standard
O05501,C1533,P008,Webcam,2023-08-25,1,89.99,89.99,Completed,West,Premium
O05502,C2413,P008,Webcam,2023-04-19,3,89.99,269.97,Pending,Central,Standard
O05503,C1499,P007,Monitor,2024-05-07,1,299.99,299.99,Cancelled,East,Basic
O05504,C1423,P001,Laptop,2023-11-06,5,999.99,4999.95,Completed,East,Standard
O05505,C1730,P006,Mouse,2023-03-23,4,29.99,119.96,Completed,East,Basic
O05506,C1297,P007,Monitor,2023-08-08,1,299.99,299.99,Refunded,Central,Standard
O05507,C2583,P002,Smartphone,2023-05-02,3,699.99,2099.97,Completed,South,Standard
O05508,C3488,P002,Smartphone,2023-03-19,5,699.99,3499.95,Pending,West,Basic
O05509,C2391,P006,Mouse,2023-01-23,3,29.99,89.97,Cancelled,West,Standard
O05510,C3051,P003,Tablet,2023-09-22,4,399.99,1599.96,Pending,West,Basic
O05511,C2851,P004,Headphones,2023-09-19,4,149.99,599.96,Completed,East,Premium
O05512,C3588,P005,Keyboard,2023-07-23,3,79.99,239.97,Cancelled,East,Standard
O05513,C4227,P006,Mouse,2024-08-03,4,29.99,119.96,Refunded,North,Premium
O05514,C1379,P001,Laptop,2023-08-25,1,999.99,999.99,Refunded,South,Premium
O05515,C4967,P003,Tablet,2024-05-23,2,399.99,799.98,Refunded,Central,Standard
O05516,C3669,P003,Tablet,2023-10-01,1,399.99,399.99,Refunded,South,Standard
O05517,C2505,P004,Headphones,2024-06-27,5,149.99,749.95,Completed,Central,Standard
O05518,C4235,P008,Webcam,2024-11-26,1,89.99,89.99,Pending,East,Premium
O05519,C2664,P010,Charger,2024-09-11,1,49.99,49.99,Cancelled,North,Basic
O05520,C2686,P002,Smartphone,2023-04-27,2,699.99,1399.98,Cancelled,North,Premium
O05521,C3301,P009,Speaker,2023-10-09,3,199.99,599.97,Cancelled,South,Basic
O05522,C1063,P008,Webcam,2024-04-30,1,89.99,89.99,Refunded,South,Standard
O05523,C2373,P006,Mouse,2024-08-07,5,29.99,149.95,Completed,East,Premium
O05524,C2167,P006,Mouse,2024-08-31,3,29.99,89.97,Refunded,West,Basic
O05525,C4421,P005,Keyboard,2023-12-04,2,79.99,159.98,Completed,West,Basic
O05526,C1534,P006,Mouse,2024-12-15,4,29.99,119.96,Refunded,East,Premium
O05527,C1459,P001,Laptop,2024-05-27,1,999.99,999.99,Refunded,North,Basic
O05528,C2253,P004,Headphones,2024-04-02,3,149.99,449.97,Refunded,Central,Basic
O05529,C1754,P006,Mouse,2023-10-19,5,29.99,149.95,Pending,East,Basic
O05530,C3256,P007,Monitor,2023-05-01,2,299.99,599.98,Pending,South,Standard
O05531,C2992,P009,Speaker,2023-10-13,5,199.99,999.95,Completed,North,Premium
O05532,C2905,P008,Webcam,2023-04-03,1,89.99,89.99,Completed,South,Basic
O05533,C3606,P010,Charger,2024-12-30,3,49.99,149.97,Cancelled,West,Standard
O05534,C4507,P004,Headphones,2023-03-18,1,149.99,149.99,Cancelled,Central,Standard
O05535,C3862,P005,Keyboard,2024-07-26,1,79.99,79.99,Cancelled,South,Basic
O05536,C3923,P004,Headphones,2024-12-23,3,149.99,449.97,Cancelled,South,Basic
O05537,C1692,P004,Headphones,2023-07-26,4,149.99,599.96,Refunded,East,Standard
O05538,C3272,P008,Webcam,2024-11-05,5,89.99,449.95,Completed,South,Premium
O05539,C2549,P007,Monitor,2023-05-22,3,299.99,899.97,Cancelled,West,Basic
